corpus,path,class_dir,group_dir,bytes,sha256
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/bb66eba8-b6a3-4503-85a0-c3aa30b87721.jpg,bbps-2-3,quality-of-mucosal-views,180897,44e23ad45668a486a444549952a29d6b9aa2056d60e4061033ef10b83c8f6ed5
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/bbb8191d-5914-452e-bd97-b8c6f5dc361c.jpg,bbps-2-3,quality-of-mucosal-views,156633,798dd655f9e70770d9bae47b30d4b4cfa602cd4f8c12c106b2ead256e2219def
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/bbbc9b3e-a884-461d-8df2-47369030f4a5.jpg,bbps-2-3,quality-of-mucosal-views,168513,78d20ada98f6c950197b134eab1dd22e8de4173eccdf306b52697778d4734494
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/bbbfcd40-1440-41ac-8e37-ab879ad389c0.jpg,bbps-2-3,quality-of-mucosal-views,152441,1b4fee00635af5897776d8a15a67362ed66c3196d8828616ca718b6cc425c7f7
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/bbc6693e-b142-4c81-8c7f-70083dc2c9de.jpg,bbps-2-3,quality-of-mucosal-views,145673,81c4d627995cab89bda48bf71abf625f64a5d43e123842476835fd63d18f6dd5
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/bbdecf22-b980-44a4-b201-d40692d1f19d.jpg,bbps-2-3,quality-of-mucosal-views,162177,8a099af126892efaf7097a86ac11bbc06647794d0038efcc2e2ef50eec87827a
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/bc3dc2c7-0f40-4912-bf4f-262241693572.jpg,bbps-2-3,quality-of-mucosal-views,174409,f21e5e253e1dcc84f4b90f19cb9b48790b2a7a5bbcf6da719260d50cb7957309
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/bc9eb668-6553-4d0a-9b60-20a0ff60d9d2.jpg,bbps-2-3,quality-of-mucosal-views,162077,255270eb681d214306fbc989b901c1090a794d532d049d02c93be58acfa00776
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/bcc5e90e-b17e-4086-9cdc-3ba47efee24a.jpg,bbps-2-3,quality-of-mucosal-views,176255,6851fbf92cc8f8f3309d963417f64f95e784cc4992b2736da05f09069d699737
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/bd4aa130-ecad-44f3-97d8-18b4afa23ff2.jpg,bbps-2-3,quality-of-mucosal-views,152181,d55e322fb640231b6d30aeab31d9510bbd369b6d1ec9d84ef46ec6d0a2440598
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/bd65b389-091b-441f-bf4d-3108ffd7f424.jpg,bbps-2-3,quality-of-mucosal-views,155380,d6f1c1fb3609ad53b10ea8e8d7690d644545e038c6226b8c5a5be47450581763
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/bd6bc8e5-4e89-4c24-abdc-930b5c4e8a9b.jpg,bbps-2-3,quality-of-mucosal-views,156424,8c8a2f152f8de2c35a660d3c89293bd407a5a44bbf6f2199e302fb2c70ca0ee2
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/bd9759e7-6e40-4b70-95d4-2d19a995c67d.jpg,bbps-2-3,quality-of-mucosal-views,174679,d0234a6b042da03d553d23c506ac3818540620973504c87d48f9f5304b85abd3
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/be474a7c-3576-4e54-97e8-600e03205e45.jpg,bbps-2-3,quality-of-mucosal-views,149841,5a9d459b33f83e52b23d0ed2daf4bf79a6a3fd6422a0178982c8b37849d78feb
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/be5b9e64-2dd5-4766-8709-2eac4d0b181f.jpg,bbps-2-3,quality-of-mucosal-views,165763,fe7071ee51025eb8bde739499f47e4c9521a9b7160ff27e129c977ec76a11f33
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/be739b5e-664b-405b-be11-e7c776bd6543.jpg,bbps-2-3,quality-of-mucosal-views,175321,b339611a7f77fd8ce53c1646ff88e46c9497191883a41ae8f091d62d80e1221b
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/beb04678-9e2a-4f82-8822-db8c40260b4f.jpg,bbps-2-3,quality-of-mucosal-views,176738,7fd7beb4f43b65b73151e9ad4e0251bd053831b907eda3c4275a27fa5c5f36ec
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/bee78a8b-27c7-4d81-91b2-fd4a3fe8df62.jpg,bbps-2-3,quality-of-mucosal-views,165809,f676302594d769c74f910c320c9c131a7045ff29f340a7b03147d148a3e71803
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/bf25a5b3-8a37-4eda-8500-b0b26803a5fd.jpg,bbps-2-3,quality-of-mucosal-views,170141,cb60c7e2c8e1f75213ab102de684d80d23c2bf84f275dee4c7ae5ee93a852e39
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/bfded792-7135-4d94-95d8-a17168651091.jpg,bbps-2-3,quality-of-mucosal-views,161011,638cf91175006281ac6fee245a39a149a8a36d53a45072db42e6d29d380a24cf
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c01d1952-8f00-42df-b032-f875481ff1af.jpg,bbps-2-3,quality-of-mucosal-views,157179,1c5ceb46b6f0f250a2a229b9490b137e590496b9a2b948b68609e0b0aaec2a57
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c01dc2d5-5632-469c-b013-26e95e37e5be.jpg,bbps-2-3,quality-of-mucosal-views,162647,da6e78ca07146a5c70c57b0e2aeeee5df5f04b997721bad3bc60e55f6ca1d686
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c0653ca3-aeb6-4471-be84-88ad42a12eb8.jpg,bbps-2-3,quality-of-mucosal-views,157871,2f2c400f2673d26f9e4e779120856131c61c7ace30c88aab4af0e123bb21de01
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c0775528-0268-4d99-bae5-856fb44c2536.jpg,bbps-2-3,quality-of-mucosal-views,150498,7f67bae3e0ce20c6973507898a1a2acb2a3e3f31340f134025a486d0ff18effd
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c07ed582-49ec-4f0c-b517-28c19c4d910b.jpg,bbps-2-3,quality-of-mucosal-views,155637,5622e6c138ac04cca9f397644084f9b1d9682f350cb0c2f2f95b63f7777ad166
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c0d1cdca-f642-44f1-b7e2-8a07320c9b85.jpg,bbps-2-3,quality-of-mucosal-views,151496,5885c502face282c6dc00214430bead449a01ac422108a1c3d88236a818f5857
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c0dd52d0-1db1-4a95-a342-882516f55459.jpg,bbps-2-3,quality-of-mucosal-views,168806,d6b422747927084033e4fbebbc75b8a1ad720139df1896ff0a806c88fc0bdb48
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c0dd9267-65e8-4dd9-af23-f15c160d11ce.jpg,bbps-2-3,quality-of-mucosal-views,157220,f65892286c8b426775418eab5595d0b6bf941b8424b71840b0debe5036a51107
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c1193e64-0fac-4065-bfd8-2c69f20231a4.jpg,bbps-2-3,quality-of-mucosal-views,159948,5fb1fcef16aca4d8fdcf497a936b64a57851a4d969cb6d39b6829bed4ce3fd84
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c137c119-8c62-49a6-b8db-11994ad44977.jpg,bbps-2-3,quality-of-mucosal-views,170867,f7844d79b88b522bb3af3628209ce19a10aebcef3a14b8baf1f0537b1a9c7dec
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c167eeb8-679e-4e1b-baf2-814ecabdc8a5.jpg,bbps-2-3,quality-of-mucosal-views,159518,37d6ccc0f79aadc56f70351c16f39185e01fde59b39cb1a85b53cc60d5b0b8c2
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c1694399-a46b-4fe1-8e9d-6e307927d8b4.jpg,bbps-2-3,quality-of-mucosal-views,168108,0b3610767334a2afcb15d2366a6d4e1e45b99cf2990fb55cd6cdc6f9d73b6b89
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c16e5b79-8730-477c-bbde-d9934ea3a6c3.jpg,bbps-2-3,quality-of-mucosal-views,173951,370eb9b1dd8f849f276122d22eb1a2aed2d43c063f2ac584733a8b3c762b9178
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c1d2506e-4464-4fda-b9b0-1e96e7d33e26.jpg,bbps-2-3,quality-of-mucosal-views,179488,ec41eb16c6f164d016635ac07d6f337357e1897f35801eab4c4525467e08cf38
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c1e42055-09d4-4a3d-bdaa-f0c6b9dd5aae.jpg,bbps-2-3,quality-of-mucosal-views,154346,5b603456fa301cd7919edb628548e1e5cecb552dc6ffe6e504246695e158d20a
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c1efef6b-d919-42b5-8b5a-08cc8b7d939d.jpg,bbps-2-3,quality-of-mucosal-views,169230,e805209ddd3b3c1275df4a7da487bebe1b2de06cd37d00543ff866d1f9887d19
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c1f7bc2e-a423-4cbd-a5c2-ca29e93401d5.jpg,bbps-2-3,quality-of-mucosal-views,155632,9eb68157652df7d1684d962dcf5c46ef2e22d7c952d67182025dbb6591c8d28a
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c25bfe7f-58ac-41a1-b9cd-d15db7539796.jpg,bbps-2-3,quality-of-mucosal-views,149637,c242f5a4c36bdf6455ef6620d5a36469686e28936a4902f023767e0e7d9431d9
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c2718e91-8082-48a9-91cc-06b1b1c8b874.jpg,bbps-2-3,quality-of-mucosal-views,109196,15e1e105e68d907af5295243a2ffdd9cb01b26bc5b483cc8f4815d425358fddd
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c27a8496-9198-43e7-9e3a-0a2cc29a2ee2.jpg,bbps-2-3,quality-of-mucosal-views,159991,db9050dabf8b23f34486fee1ed0e1d809218121c64576949776cfa8e791a0617
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c27dcce0-e6c8-4115-81b9-c50d8a0aceff.jpg,bbps-2-3,quality-of-mucosal-views,166832,d0ebc990910e26350c3a73dc9c4c83a02afbbbcbffb8a1638287db51ea8cb83e
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c27f2888-c49d-428b-ae5a-ff83e778aa2c.jpg,bbps-2-3,quality-of-mucosal-views,153536,1240d80e0a9c4b05da6e103132ff570020ba5a6a1320df904f068935e36a527d
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c2b97a42-cf2c-45c2-a45b-296d3c6d5e56.jpg,bbps-2-3,quality-of-mucosal-views,177844,8ea3e2032711716fd540062e7876aba5672e5475f49403a2d5933a9bdaab2b79
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c3197fee-b81c-440a-befc-f97159a30e2b.jpg,bbps-2-3,quality-of-mucosal-views,145658,34a8dd6f8fa2c7dc5b8fc3aadc485bda7c67b2c8c9f778492a56dba567ce7286
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c3236bcd-b13b-427e-bfd4-45d3461e6edb.jpg,bbps-2-3,quality-of-mucosal-views,157338,037d8f64ad6c23ee6e50aab79f3c5d934a065c0a0c818f2ce8614290b825429c
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c337283f-814c-4f95-b8e2-063025b3d07e.jpg,bbps-2-3,quality-of-mucosal-views,160344,262e02e476219e5f103e27cd2daa6d3968068b88fa7666bcb9a69eeee74980bd
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c338b4d2-3d2a-49d5-ba21-39a122cce1ab.jpg,bbps-2-3,quality-of-mucosal-views,171828,0e10c49d3a57c02dfe14821d31f40cf9a184f9358f47c5572e654b2ddb2266de
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c33d39de-a104-492c-97ec-eae6d391d1f1.jpg,bbps-2-3,quality-of-mucosal-views,172388,1c9fa134520885f7b3b055e4e84ce7c60e8b50413edb8822e7e6ff03c5e75c0d
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c33f479a-d43c-40cf-ae0c-e4ebb639f060.jpg,bbps-2-3,quality-of-mucosal-views,155791,b410433ccb9b03285bc8f5ec22a334f0390312c06a9c5dae34c4c8ce1df1ecd6
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c34a623f-8200-4635-8a1c-3bf54f4f17f7.jpg,bbps-2-3,quality-of-mucosal-views,155967,0d25fd5211e5ddbcfcc6b8ce357f18343102cfb24b377712d99cd3c52642dfbb
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c34f40a9-99b6-4f4a-bb7f-9e0d6723e61e.jpg,bbps-2-3,quality-of-mucosal-views,160398,f7935d9da330382577028b1128fa9df5e90d8621bbab089aae267a61ccde9b1b
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c3856fde-ecb3-4963-bc1e-8edf78a8b336.jpg,bbps-2-3,quality-of-mucosal-views,162718,b8e4f83761d82ed949a135ae1224a2c4601e2613c316e95cb544e9eebb03f3f5
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c3987056-2ddf-4410-a34f-4a26b173d936.jpg,bbps-2-3,quality-of-mucosal-views,154756,5ece0a5a78b012cd557c805a105392f644fa91deedb57c70c31f5f0ec690f81a
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c3d89646-240a-4055-8635-14b7290b564b.jpg,bbps-2-3,quality-of-mucosal-views,156696,bbb6074db388ed7ca36a37685a3895d5a76fef8b3cf59df9dd1eba7cbe60dae6
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c421fe43-642e-492e-b4c1-07a083ccc80d.jpg,bbps-2-3,quality-of-mucosal-views,157125,4a0fb4547c42e8c623fc419b1b7d5b1a202097c8a17c9590a4f87072bec4852c
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c489ec31-5ce1-4641-ad99-5b1c5f07d910.jpg,bbps-2-3,quality-of-mucosal-views,170271,71dd600b0f4ba518edf37d286c8962c7671a531bd8b3e053dcadbd68b15d9462
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c4dd52e4-d09c-40b1-9d30-e3096445b258.jpg,bbps-2-3,quality-of-mucosal-views,157616,7b3398f1a73dbb0cf762c1e8de4322b6e84abbdecf3ece194dc35a010228f5e8
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c4eaaeed-52e6-4003-8f5d-c10ce2142c6d.jpg,bbps-2-3,quality-of-mucosal-views,148575,bbfe976f073ef367b97b597acc2526f9a717232b70f85eab6a7dd9317bae9362
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c564a6cd-d372-4a78-9312-f31944cc05f7.jpg,bbps-2-3,quality-of-mucosal-views,167294,c9095edbbda0b074936dc0bdf5c0dde0fefaff44faa5f205529be2f02818d745
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c69d2b6e-8056-4adc-9e2b-a8c35d6cf014.jpg,bbps-2-3,quality-of-mucosal-views,150625,c645ee896032e04cf2a310e291a0cf62dacef157b714159a9da79b5567c83111
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c6aa2f4d-c664-4892-a080-ee717eeacfef.jpg,bbps-2-3,quality-of-mucosal-views,159441,7f8154ddaf24332a18a0e62bce7e096f2503fbb2a63b4699e9c3fe14fd5263ab
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c6aae080-89f2-46e7-8fa9-266d57309b9c.jpg,bbps-2-3,quality-of-mucosal-views,154239,158ac7fe0f3174a9b109be3e516d270fb7e21e729199b4fe78f64bf77a28e5f1
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c6bd958d-db32-448c-a486-f65dfb269792.jpg,bbps-2-3,quality-of-mucosal-views,153623,328cc43a3be3ff2d0ec6513586e150d2730148ddbf03bf1d27a3f071303e3661
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c79f17ed-a292-4203-9c1f-3d9b63cce176.jpg,bbps-2-3,quality-of-mucosal-views,160144,aaf2b6b2eff891c516e7dd7b11d04f985e1d99bb13813fdc8bbb33d3fbae03cc
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c7cc8f23-cbd7-4c8f-aae6-e07bb423d426.jpg,bbps-2-3,quality-of-mucosal-views,159863,f0175172e1e8ff76174c5d5181e1d2edef258022e4326d38ff41d2b44ed1a8e9
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c7df6c9c-e8ef-4caa-a126-f8cd01093464.jpg,bbps-2-3,quality-of-mucosal-views,158914,7eb2ab9b1e67984362e5ba9931a15e86ad96192c3caf89562917da743eca5128
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c7ece320-c3e3-438e-aac7-fbf7b450f3c3.jpg,bbps-2-3,quality-of-mucosal-views,168515,08dfdce4feca63da21887cc4db3f70d2675a7d012201623a668c596ab0930491
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c8017909-903d-415e-8443-f00446c183b3.jpg,bbps-2-3,quality-of-mucosal-views,151482,71257176dc93175a20efe83b8d8099569c3b5a835ad86846eda36d7bb3429373
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c821d824-9ef7-4464-94fe-6fc8ea63d424.jpg,bbps-2-3,quality-of-mucosal-views,159751,f6c0683082d25bca06a924b974987864fe37a1d6b107fff84737cfb5539cbc94
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c83f8804-9637-4f18-992c-3ab3df29710c.jpg,bbps-2-3,quality-of-mucosal-views,151020,64c39a86bc5adadb281b1bff3bea95bff81a83b08fbdc2c2a5eb026ddd55e2f8
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c87aa286-4cac-45d1-88a5-c94c8cf0cb55.jpg,bbps-2-3,quality-of-mucosal-views,171684,0fd9cb53ecaa51dd4c22e0cf5a1f6f6912fde873cf14ce418f43c747a535fc50
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c8923ad5-d933-41a0-87b7-2fa4f1d51ee1.jpg,bbps-2-3,quality-of-mucosal-views,158580,1ba8d46ca6646a2f16571b61d5494461dae19c39ddfa65e883e413d25127dfa9
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c8a620d3-edf1-4ece-a6ed-d41f30f2830e.jpg,bbps-2-3,quality-of-mucosal-views,156664,8b0960af97c7b90790cd7cc452e11c0f915a2163d0062ae59684cf35418bdd4f
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c8c77564-bad9-4546-bfa5-6bc8cb6d88e8.jpg,bbps-2-3,quality-of-mucosal-views,145846,bf4cdac02b179ffc7f9d307c549d7f4fc1dc93f4862be79377e5980d5ed2bb01
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c91f7eec-00b2-4976-88c8-4b8f614c33a7.jpg,bbps-2-3,quality-of-mucosal-views,151865,43aad94949e4cd1251f30aaa70a60a7799c31dcd86b0033db2a08bc3b65498f1
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c92006c0-bbf7-446a-a624-b2d19c670d56.jpg,bbps-2-3,quality-of-mucosal-views,162784,faeb19956a83e58f111ab7a074b997b99db42519c34bd1385075792be47db395
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c9863e14-e549-49ae-8fbd-d00b57ce4e9a.jpg,bbps-2-3,quality-of-mucosal-views,151976,c020a1fac36243be21b4108d05d35f33c220142c87375823b49824ceffd07b79
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c9ca209c-cee4-4c6b-a014-d0b6cd031b23.jpg,bbps-2-3,quality-of-mucosal-views,162268,4ae4405b80fd666bca50e7185abb55f3e253261179b93ed0ec724461d9af4d55
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/ca2c6ab3-0123-4620-9d60-8aabef7b369a.jpg,bbps-2-3,quality-of-mucosal-views,146029,41765f81e6c7ebb803ad59d9205c243faf89526d96cfb99c96d6637fdb646f59
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/ca55e081-fa22-41ee-9042-84d23312d0b6.jpg,bbps-2-3,quality-of-mucosal-views,159924,b73d04f472602a9631d68879074b6a835598d951748bffcd6f0e641da99b4cfe
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cb0d0c8d-41e1-46c7-adb1-a8341ebb62a1.jpg,bbps-2-3,quality-of-mucosal-views,153780,c48c46f507f92a21cf90e6be420f09a09008f345d06aeb5c749de7ea65ad0f7a
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cb52583f-6160-46b0-821f-0ebdec9fc37a.jpg,bbps-2-3,quality-of-mucosal-views,161496,e28d72734f44dda2c679798495230694c1a9d949724e16a49580feeb53ea08c2
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cb83ed3d-6823-4f5d-ad63-6cf5bdbfd68a.jpg,bbps-2-3,quality-of-mucosal-views,150467,ab2ccc2cb73347fdc6aee50f71c099251bc5944f1be3792dcb265efd73497214
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cbaeb4d6-1b4e-46db-99a9-100d55454c53.jpg,bbps-2-3,quality-of-mucosal-views,170618,2bbc2e9aeb678992cc26efc1051afd008635a70a71b2ccf766aaec5b071d034e
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cc51c3ca-f669-4b3f-a18c-d0cccbcc985e.jpg,bbps-2-3,quality-of-mucosal-views,143164,a8f53c3312597f42214011743df53c3e8fdbed5cd7507352e891ef49021e8f6e
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/ccb70f5c-ff06-4e93-93d8-f6832295d8c6.jpg,bbps-2-3,quality-of-mucosal-views,170084,7beed3c842e26b5fcaea1a82b65f3986bc0b72f1af99ee7c95c1c28461728fba
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cd3d183d-73a9-463c-89cf-27a1d98d2f20.jpg,bbps-2-3,quality-of-mucosal-views,152888,cd288cf0f5c0d6e5982de789a0f02cd1cd1ec76ceec1e248e35c490b36044320
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cd4d90d8-79ed-4642-b33f-4648350dc988.jpg,bbps-2-3,quality-of-mucosal-views,168590,6b6eaba34a7121324fdc204f4afc6d352fd39948aa2e48238dd9d8243c9d988d
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cd4f4ee4-a863-4d7e-8c9a-14fa75550b1d.jpg,bbps-2-3,quality-of-mucosal-views,158966,e40a9d557c0be51ce58cfa5dc6808e42dcd095c5f9361213d6cc417852fd66ca
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cd5dbe77-b0e9-4781-9b42-a119cad50d85.jpg,bbps-2-3,quality-of-mucosal-views,136265,b413384b0ecb1c2f41df11be8dc944d1d9d36011f6b784e9cc90f99960a03ff5
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cd90e934-7eba-4345-a50c-209615d34aa0.jpg,bbps-2-3,quality-of-mucosal-views,119775,6a586d81110c717f511dddcae5d709658a27f888ac40f964b61b7e52f6170db5
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cdfd7c31-7065-44a1-9ed2-4c92753d4189.jpg,bbps-2-3,quality-of-mucosal-views,177459,15fba9e5f2262a53e52d9129b2be14b479bc2855e271e8d3eb5271f43dbb5d88
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/ce2d4719-2b23-4d55-90ce-d03942dc7cd6.jpg,bbps-2-3,quality-of-mucosal-views,153585,9bd0244f39f105cda141980ef1584c1f5ab76a08f0cedffafe8e9abb1277f59e
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/ceb6df48-11c0-4980-8390-5f8fa3e5d8f5.jpg,bbps-2-3,quality-of-mucosal-views,177401,f853bd9d392022c8b9f65d4a268e09e2269212fe8b736b13380d9cc09d504b97
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cec4cc0e-2586-4a37-a857-b704bcdee26d.jpg,bbps-2-3,quality-of-mucosal-views,174577,870bfd84c548c9650c08d7b2a2f8d97be7a9c7f2cf8074bdbdef083fabd88bac
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/ceebcfff-5e9c-48e0-864e-21fbd9a70ee4.jpg,bbps-2-3,quality-of-mucosal-views,167570,ac1a94391f1fc8415e19ae9d4f90df015249e25159220d39c177a72ef1bf2dc5
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cf7dd7a5-9332-49d8-9e16-469772731e24.jpg,bbps-2-3,quality-of-mucosal-views,162695,3136491147d0da2bd1ebebe32840ec79420e82d8b7006188e8efffd98f78ac86
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cf843f5d-61c8-42b4-956c-4e63827a59e7.jpg,bbps-2-3,quality-of-mucosal-views,156367,df00013267174ea27e8b55c0e1b5a05e20629933b7d38671059996d6620cb6d8
hyperkvasir,labeled-images/lower-gi-tract/quality-of-mucosal-views/bbps-2-3/cf93ced9-e20d-425c-88cf-fc37a97b3bf2.jpg,bbps-2-3,quality-of-mucosal-views,163439,387311a800082417fa207bb5e48a41c594f1d17390be9556c363908bfd929c05
